Time(s)	Alt(km)	Dyn_Pres	Accel	Speed(km/s)	Mach	Pitch_Rate	Roll_Rate	Yaw_Rate
15.97073	6.473400272	223074.076	64.08144902	0.844095063	2.683963342	-0.105520563	1902.116343	-0.05653144
15.980515	6.481552497	223201.5458	64.12274986	0.844722373	2.686246601	-0.10489788	1903.548322	-0.05067643
15.9903	6.489710755	223328.8614	64.16414762	0.845350088	2.688531883	-0.104953951	1904.982094	-0.043933664
16.000085	6.497875052	223456.0227	64.20564717	0.845978208	2.690819191	-0.105635813	1906.414944	-0.039052623
16.00987	6.506045389	223583.0296	64.24733174	0.846606736	2.693108532	-0.106635067	1907.844914	-0.038018821
16.019655	6.514221773	223709.8823	64.28912116	0.847235672	2.695399911	-0.107513916	1909.271601	-0.041241928
16.02944	6.522404205	223836.5805	64.33101361	0.847865018	2.697693333	-0.107884424	1910.696324	-0.04738799
16.039225	6.530592691	223963.1241	64.37300559	0.848494774	2.699988803	-0.107567615	1912.121582	-0.053926439
16.04901	6.538787235	224089.513	64.41509343	0.849124941	2.702286326	-0.106667022	1913.55003	-0.058169282
16.058795	6.546987839	224215.7469	64.45727487	0.849755521	2.704585905	-0.105526169	1914.983388	-0.058376471
16.06858	6.555194508	224341.8258	64.49955009	0.850386514	2.706887545	-0.104587126	1916.421731	-0.054472445
16.078365	6.563407247	224467.7494	64.54192169	0.851017921	2.709191252	-0.104208203	1917.863462	-0.048077286
16.08815	6.571626059	224593.5176	64.5843937	0.851649744	2.711497029	-0.10451592	1919.30597	-0.041837634
16.097935	6.579850948	224719.1302	64.62697	0.852281983	2.713804882	-0.105352618	1920.746712	-0.038332008
16.10772	6.588081918	224844.5871	64.66965281	0.852914639	2.716114815	-0.106341708	1922.184266	-0.039002725
16.117505	6.596318973	224969.8881	64.71244182	0.853547713	2.718426832	-0.107043857	1923.618922	-0.043557576
16.12729	6.604562117	225095.033	64.75533441	0.854181206	2.720740939	-0.1071395	1925.052563	-0.050091265
16.137075	6.612811354	225220.0217	64.79832687	0.85481512	2.72305714	-0.106561825	1926.487881	-0.05587811
16.14686	6.621066689	225344.854	64.84141596	0.855449455	2.72537544	-0.105524648	1927.927257	-0.058507619
16.156645	6.629328124	225469.5297	64.88460039	0.856084212	2.727695843	-0.104433254	1929.371769	-0.056890103
16.16643	6.637595666	225594.0487	64.92788143	0.856719392	2.730018355	-0.10371508	1930.820741	-0.051711862
16.176215	6.645869316	225718.4109	64.97126245	0.857354997	2.73234298	-0.103640864	1932.272028	-0.045147979
16.186	6.65414908	225842.616	65.0147476	0.857991026	2.734669722	-0.104211159	1933.722916	-0.039950916
16.195785	6.662434961	225966.6639	65.05834013	0.858627482	2.736998587	-0.105156054	1935.171259	-0.038295501
16.20557	6.670726964	226090.5544	65.10204116	0.859264365	2.739329579	-0.106048563	1936.616386	-0.040865011
16.215355	6.679025093	226214.2874	65.14584924	0.859901676	2.741662703	-0.106484313	1938.059379	-0.046563693
16.22514	6.687329352	226337.8627	65.18976109	0.860539416	2.743997964	-0.106251984	1939.502623	-0.052978704
16.234925	6.695639744	226461.2801	65.23377305	0.861177586	2.746335367	-0.105422537	1940.948796	-0.05739856
16.24471	6.703956275	226584.5396	65.27788271	0.861816188	2.748674916	-0.104319253	1942.399739	-0.05795914
16.254495	6.712278948	226707.6408	65.32209004	0.862455222	2.751016617	-0.103380929	1943.855681	-0.054432577
16.26428	6.720607767	226830.5837	65.36639746	0.863094689	2.753360473	-0.102975886	1945.315137	-0.048323703
16.274065	6.728942737	226953.368	65.4108089	0.86373459	2.755706491	-0.1032456	1946.775545	-0.0422312
16.28385	6.737283861	227075.9937	65.45532823	0.864374927	2.758054674	-0.104044525	1948.234353	-0.038742877
16.293635	6.745631145	227198.4605	65.49995768	0.865015699	2.760405028	-0.105002014	1949.690106	-0.039334023
16.30342	6.753984591	227320.7684	65.54469701	0.865656909	2.762757558	-0.105680322	1951.14307	-0.043738538
16.313205	6.762344205	227442.917	65.58954366	0.866298558	2.765112268	-0.105761504	1952.595115	-0.050062718
16.32299	6.770709991	227564.9063	65.63449399	0.866940646	2.767469164	-0.105183376	1954.048921	-0.055595096
16.332775	6.779081952	227686.7362	65.67954488	0.867583174	2.769828249	-0.104166169	1955.506826	-0.057967454
16.34256	6.787460093	227808.4063	65.72469518	0.868226143	2.77218953	-0.103118114	1956.96983	-0.056170156
16.352345	6.795844419	227929.9166	65.76994629	0.868869555	2.774553012	-0.102460162	1958.437163	-0.050985478
16.36213	6.804234933	228051.267	65.81530162	0.86951341	2.776918698	-0.102444954	1959.906618	-0.044651041
16.371915	6.812631639	228172.4572	65.86076526	0.87015771	2.779286594	-0.103048003	1961.375503	-0.039896128
16.3817	6.821034543	228293.487	65.90634025	0.870802456	2.781656706	-0.103978221	1962.841804	-0.038764643
16.391485	6.829443648	228414.3564	65.95202739	0.871447648	2.784029037	-0.104803617	1964.305053	-0.041732477
16.40127	6.837858959	228535.0651	65.99782499	0.872093287	2.786403594	-0.105138135	1965.766533	-0.047501887
16.411055	6.846280479	228655.613	66.0437297	0.872739375	2.78878038	-0.10480888	1967.228723	-0.053563826
16.42084	6.854708214	228775.9999	66.08973803	0.873385913	2.791159402	-0.103931124	1968.694223	-0.057286365
16.430625	6.863142167	228896.2257	66.13584798	0.874032902	2.793540664	-0.102858253	1970.164625	-0.05705785
16.44041	6.871582343	229016.2902	66.18206	0.874680343	2.79592417	-0.102028058	1971.639825	-0.052987707
16.450195	6.880028747	229136.1932	66.22837688	0.875328236	2.798309927	-0.101772022	1973.118064	-0.046858521
16.45998	6.888481382	229255.9345	66.27480261	0.875976583	2.800697939	-0.102170703	1974.596703	-0.041348222
16.469765	6.896940252	229375.5141	66.32134075	0.876625386	2.803088212	-0.103018524	1976.07337	-0.038860134
16.47955	6.905405363	229494.9316	66.36799295	0.877274644	2.80548075	-0.103913698	1977.547007	-0.040471596
16.489335	6.913876719	229614.1871	66.41475835	0.877924359	2.807875558	-0.104434266	1979.018324	-0.045462183
16.49912	6.922354324	229733.2802	66.46163403	0.878574533	2.810272642	-0.104323242	1980.489499	-0.05163011
16.508905	6.930838182	229852.211	66.50868593	0.879225166	2.812672008	-0.103601541	1981.963214	-0.056259913
16.51869	6.939328299	229970.9796	66.55584884	0.87987626	2.815073662	-0.10255878	1983.441478	-0.057317294
16.528475	6.947824677	230089.5857	66.60311557	0.880527817	2.817477609	-0.101625663	1984.924746	-0.054345295
16.53826	6.956327323	230208.0293	66.65048824	0.881179836	2.819883855	-0.101183921	1986.411714	-0.048665617
16.548045	6.964836239	230326.3102	66.69797062	0.88183232	2.822292404	-0.101397615	1987.899903	-0.042794277
16.55783	6.973351432	230444.4281	66.74556653	0.882485269	2.824703263	-0.102140521	1989.386752	-0.039328043
16.567615	6.981872904	230562.383	66.79327827	0.883138684	2.827116436	-0.10305207	1990.870756	-0.039793635
16.5774	6.990400661	230680.1746	66.84110567	0.883792567	2.829531928	-0.103697372	1992.352136	-0.04397038
16.587185	6.998934708	230797.8028	66.88904629	0.884446918	2.831949744	-0.10376052	1993.832739	-0.049988655
16.59697	7.007475048	230915.2674	66.9370966	0.88510174	2.834369891	-0.103185198	1995.315219	-0.055162376
16.606755	7.016021686	231032.5683	66.98525366	0.885757031	2.836792372	-0.102199777	1996.801854	-0.057186359
16.61654	7.024574626	231149.7053	67.03351651	0.886412795	2.839217194	-0.101215374	1998.293529	-0.055165067
16.626325	7.033133874	231266.6782	67.08188672	0.887069032	2.841644361	-0.100642067	1999.789345	-0.050012541
16.63611	7.041699434	231383.4868	67.13036776	0.887725742	2.844073879	-0.10070533	2001.287021	-0.044042878
16.645895	7.05027131	231500.131	67.17896358	0.888382928	2.846505753	-0.101344947	2002.783917	-0.039932634
16.65568	7.058849507	231616.6107	67.22767688	0.88904059	2.848939989	-0.102242053	2004.278223	-0.039519238
16.665465	7.06743403	231732.9256	67.27650805	0.889698729	2.851376591	-0.102962497	2005.76977	-0.04297515
16.67525	7.076024883	231849.0755	67.32545508	0.890357347	2.853815566	-0.103152318	2007.26011	-0.048730634
16.685035	7.08462207	231965.0604	67.37451459	0.891016444	2.856256918	-0.102697333	2008.751817	-0.054181909
16.69482	7.093225597	232080.8801	67.42368342	0.891676022	2.858700652	-0.101774684	2010.247321	-0.05686697
16.704605	7.101835467	232196.5343	67.4729602	0.892336082	2.861146775	-0.100772717	2011.747816	-0.05557863
16.71439	7.110451686	232312.0229	67.52234605	0.892996624	2.863595292	-0.10011513	2013.25272	-0.05091072
16.724175	7.119074258	232427.3458	67.57184419	0.893657651	2.866046207	-0.100068842	2014.759938	-0.044988372
16.73396	7.127703188	232542.5027	67.62145853	0.894319162	2.868499527	-0.10062279	2016.266815	-0.040502705
16.743745	7.136338481	232657.4935	67.67119208	0.89498116	2.870955257	-0.101492979	2017.771347	-0.039486981
16.75353	7.144980141	232772.3181	67.7210456	0.895643645	2.873413401	-0.102251831	2019.273094	-0.04239088
16.763315	7.153628172	232886.9762	67.77101742	0.896306618	2.875873967	-0.102523205	2020.773379	-0.04787588
16.7731	7.16228258	233001.4677	67.82110429	0.896970081	2.878336958	-0.102154183	2022.274686	-0.053427074
16.782885	7.17094337	233115.7925	67.87130297	0.897634035	2.880802381	-0.101284989	2023.779526	-0.056503658
16.79267	7.179610545	233229.9503	67.92161185	0.89829848	2.883270242	-0.100284737	2025.289285	-0.05570253
16.802455	7.188284111	233343.941	67.97203174	0.898963419	2.885740544	-0.099582102	2026.803594	-0.051401413
16.81224	7.196964073	233457.7644	68.02256565	0.899628851	2.888213295	-0.099468423	2028.320496	-0.045584831
16.822025	7.205650435	233571.4203	68.07321748	0.900294779	2.8906885	-0.099963695	2029.83735	-0.040930896
16.83181	7.214343201	233684.9086	68.12399034	0.900961203	2.893166163	-0.100807389	2031.352051	-0.039577564
16.841595	7.223042378	233798.2291	68.17488523	0.901628125	2.895646291	-0.101578663	2032.863995	-0.042136622
16.85138	7.231747969	233911.3816	68.2259007	0.902295545	2.89812889	-0.101890801	2034.374366	-0.047411572
16.861165	7.240459979	234024.366	68.27703361	0.902963465	2.900613964	-0.101570109	2035.885587	-0.052951735
16.87095	7.249178414	234137.1821	68.3282807	0.903631886	2.90310152	-0.100736364	2037.400194	-0.056187942
16.880735	7.257903277	234249.8297	68.37964026	0.904300809	2.905591563	-0.099747196	2038.919666	-0.055624387
16.89052	7.266634574	234362.3087	68.43111295	0.904970235	2.908084098	-0.099031903	2040.443737	-0.051533111
16.900305	7.27537231	234474.6188	68.48270166	0.905640166	2.910579132	-0.0988917	2041.970523	-0.045826842
16.91009	7.284116489	234586.7599	68.53441026	0.906310602	2.913076669	-0.099359389	2043.497399	-0.04116734
16.919875	7.292867117	234698.7319	68.58624189	0.906981545	2.915576716	-0.10018409	2045.022227	-0.039723276
16.92966	7.301624198	234810.5345	68.63819763	0.907652996	2.918079279	-0.10094851	2046.544357	-0.042157122
16.939445	7.310387736	234922.1676	68.69027607	0.908324956	2.920584362	-0.101264237	2048.064928	-0.04731571
16.94923	7.319157738	235033.631	68.74247416	0.908997426	2.923091972	-0.100953754	2049.586339	-0.052771258
16.959015	7.327934208	235144.9245	68.79478869	0.909670408	2.925602114	-0.100133705	2051.111123	-0.055961053
16.9688	7.33671715	235256.048	68.84721793	0.910343902	2.928114794	-0.099160023	2052.640754	-0.055391695
16.978585	7.345506571	235367.0013	68.89976258	0.911017909	2.930630018	-0.098460386	2054.174962	-0.05134139
16.98837	7.354302474	235477.7842	68.95242552	0.911692432	2.933147791	-0.098332642	2055.711855	-0.045728173
16.998155	7.363104864	235588.3966	69.00521058	0.912367471	2.93566812	-0.098804263	2057.24882	-0.041204167
17.00794	7.371913747	235698.8383	69.05818433	0.913043027	2.938191011	-0.099619407	2058.783755	-0.039901937
17.017725	7.380729128	235809.1096	69.11129907	0.913719102	2.940716471	-0.100360064	2060.316065	-0.042425394
17.02751	7.389551011	235919.2102	69.1645386	0.914395698	2.943244506	-0.100644221	2061.846949	-0.047564185
17.037295	7.398379402	236029.1399	69.21789986	0.915072815	2.945775122	-0.100307188	2063.378826	-0.052868909
17.04708	7.407214306	236138.8985	69.27137971	0.915750456	2.948308324	-0.099479835	2064.91419	-0.055815843
17.056865	7.416055727	236248.486	69.32497661	0.91642862	2.95084412	-0.098526226	2066.454421	-0.055008158
17.06665	7.42490367	236357.9021	69.37869139	0.917107309	2.953382514	-0.097870027	2067.999132	-0.050841207
17.076435	7.433758142	236467.1466	69.43252703	0.917786525	2.955923512	-0.097792245	2069.546354	-0.045313062
17.08622	7.442619146	236576.2194	69.48648732	0.918466268	2.95846712	-0.098296921	2071.093479	-0.041068765
17.096005	7.451486688	236685.1203	69.54057518	0.91914654	2.961013345	-0.099109257	2072.638512	-0.040133887
17.10579	7.460360773	236793.8491	69.59479137	0.919827342	2.963562192	-0.099807425	2074.181025	-0.042943753
17.115575	7.469241406	236902.4056	69.64913427	0.920508675	2.966113667	-0.10002513	2075.722366	-0.04813516
17.12536	7.478128592	237010.7897	69.70360076	0.92119054	2.968667776	-0.099627709	2077.265012	-0.053202567
17.135145	7.487022337	237119.0012	69.75818788	0.921872939	2.971224524	-0.098776911	2078.811372	-0.055704881
17.14493	7.495922644	237227.0398	69.81289435	0.922555873	2.973783919	-0.097852828	2080.362634	-0.054442293
17.154715	7.504829521	237334.9055	69.8677213	0.923239343	2.976345966	-0.097270312	2081.918189	-0.050034947
17.1645	7.513742971	237442.5981	69.92267189	0.92392335	2.97891067	-0.097278369	2083.475928	-0.044622271
17.174285	7.522662999	237550.1173	69.97774984	0.924607896	2.981478038	-0.097839626	2085.033267	-0.040826426
17.18407	7.531589612	237657.463	70.03295779	0.925292981	2.984048077	-0.098648526	2086.588398	-0.040480654
17.193855	7.540522814	237764.635	70.08829613	0.925978608	2.986620791	-0.099279787	2088.141173	-0.04373946
17.20364	7.549462611	237871.6332	70.14376297	0.926664776	2.989196188	-0.099395256	2089.693171	-0.049004292
17.213425	7.558409007	237978.4573	70.19935513	0.927351488	2.991774272	-0.098908565	2091.246934	-0.053702849
17.22321	7.567362008	238085.1072	70.25506989	0.928038745	2.994355051	-0.098027178	2092.804725	-0.055543953
17.232995	7.57632162	238191.5827	70.31090639	0.928726547	2.99693853	-0.097150975	2094.367427	-0.053636245
17.24278	7.585287846	238297.8836	70.3668662	0.929414897	2.999524716	-0.096676625	2095.93411	-0.048923364
17.252565	7.594260693	238403.9946	70.4154908	0.930103765	3.002113518	-0.096803567	2097.501411	-0.043720489
17.26235	7.603240165	238509.8854	70.46254697	0.930793095	3.004704755	-0.097436396	2099.064772	-0.040578244
17.272135	7.612226267	238615.5552	70.5097137	0.931482885	3.007298427	-0.098231232	2100.622777	-0.041030978
17.28192	7.621219003	238721.0037	70.55699083	0.932173138	3.009894539	-0.098765364	2102.1758	-0.044841671
17.291705	7.630218378	238826.2308	70.60437603	0.932863854	3.012493096	-0.098745482	2103.725842	-0.05011934
17.30149	7.639224395	238931.2362	70.65186608	0.933555034	3.015094105	-0.0981523	2105.275606	-0.054252464
17.311275	7.64823706	239036.0196	70.69945855	0.93424668	3.01769757	-0.097249992	2106.827229	-0.055199323
17.32106	7.657256377	239140.5808	70.7471531	0.934938792	3.020303497	-0.096455393	2108.381278	-0.052497823
17.330845	7.66628235	239244.9197	70.79495176	0.935631371	3.022911891	-0.096131399	2109.936535	-0.047493906
17.34063	7.675314984	239349.0359	70.84285803	0.936324418	3.025522758	-0.096406871	2111.490649	-0.0426733
17.350415	7.684354283	239452.9293	70.89087521	0.937017935	3.028136103	-0.097112588	2113.041358	-0.040426322
17.3602	7.693400252	239556.5997	70.9390049	0.937711923	3.030751931	-0.097865434	2114.587663	-0.041858815
17.369985	7.702452896	239660.0467	70.98724632	0.938406382	3.033370248	-0.098259274	2116.13037	-0.046241807
17.37977	7.711512218	239763.2703	71.03559674	0.939101313	3.03599106	-0.098067547	2117.671732	-0.051376037
17.389555	7.720578224	239866.2701	71.08405304	0.939796718	3.038614372	-0.097356384	2119.214363	-0.054691371
17.39934	7.729650918	239969.0459	71.1326133	0.940492598	3.041240189	-0.096451416	2120.759971	-0.05453274
17.409125	7.738730305	240071.5975	71.18127791	0.941188954	3.043868517	-0.095774541	2122.308538	-0.050988774
17.41891	7.747816388	240173.9247	71.23004946	0.941885787	3.046499362	-0.095632235	2123.858368	-0.045846441
17.428695	7.756909174	240276.0273	71.27893154	0.942583097	3.049132729	-0.096061634	2125.406971	-0.041692476
17.43848	7.766008666	240377.9049	71.32792704	0.943280887	3.051768623	-0.09681197	2126.952351	-0.040611713
17.448265	7.775114868	240479.5575	71.37703681	0.943979156	3.05440705	-0.097471042	2128.494038	-0.04313712
17.45805	7.784227787	240580.9848	71.42625935	0.944677907	3.057048016	-0.097673267	2130.033357	-0.047981832
17.467835	7.793347425	240682.1865	71.47559164	0.94537714	3.059691527	-0.097284387	2131.57278	-0.052690237
17.47762	7.802473788	240783.1624	71.52503084	0.946076856	3.062337587	-0.096469333	2133.114708	-0.054880705
17.487405	7.811606881	240883.9123	71.57457578	0.946777056	3.064986203	-0.095608606	2134.660272	-0.053451726
17.49719	7.820746708	240984.436	71.62422769	0.947477742	3.067637379	-0.095105231	2136.20879	-0.049139673
17.506975	7.829893273	241084.7333	71.67404149	0.948178915	3.070291123	-0.095180093	2137.758134	-0.044143588
17.51676	7.839046582	241184.8042	71.72398978	0.948880576	3.072947442	-0.095759713	2139.305834	-0.041005831
17.526545	7.84820664	241284.6486	71.77405395	0.949582726	3.075606341	-0.096513842	2140.850359	-0.041317028
17.53633	7.85737345	241384.2662	71.82423393	0.950285367	3.078267827	-0.097024049	2142.391913	-0.044905427
17.546115	7.866547017	241483.6569	71.87452752	0.9509885	3.080931903	-0.09699749	2143.932352	-0.049925721
17.5559	7.875727347	241582.8202	71.9249316	0.951692125	3.083598578	-0.096416644	2145.474247	-0.053803812
17.565685	7.884914444	241681.7561	71.97544387	0.952396244	3.086267855	-0.095548165	2147.019586	-0.054555466
17.57547	7.894108313	241780.4644	72.02606412	0.953100858	3.088939742	-0.094805995	2148.568771	-0.051803451
17.585255	7.903308959	241878.9446	72.07679447	0.953805968	3.091614243	-0.094538703	2150.120426	-0.046970257
